train_mae_step,train_mse_step,train_pearson_r_step,train_r2_step,train_loss_step,epoch,step,val_mae,val_mse,val_pearson_r,val_r2,val_loss,train_mae,train_mse,train_pearson_r,train_r2,train_loss,test_kendall_tau,test_mae,test_mse,test_pearson_r,test_r2,test_loss
12.82420539855957,233.84259033203125,0.6147664785385132,0.2872138023376465,233.84259033203125,0,49,,,,,,,,,,,,,,,,
12.32586669921875,264.40533447265625,0.6252226829528809,0.347417950630188,264.40533447265625,0,99,,,,,,,,,,,,,,,,
12.818225860595703,269.32843017578125,0.5025197267532349,0.22706550359725952,269.32843017578125,0,149,,,,,,,,,,,,,,,,
13.44102668762207,302.54296875,0.4833813011646271,0.14139854907989502,302.54296875,0,199,,,,,,,,,,,,,,,,
12.284915924072266,229.5479736328125,0.6549656987190247,0.41714245080947876,229.5479736328125,0,249,,,,,,,,,,,,,,,,
12.012514114379883,232.88766479492188,0.6137069463729858,0.3655468821525574,232.88766479492188,0,299,,,,,,,,,,,,,,,,
12.697900772094727,257.3570251464844,0.5911902785301208,0.3425236940383911,257.3570251464844,0,349,,,,,,,,,,,,,,,,
,,,,,0,351,12.423155784606934,262.4470520019531,0.586786687374115,0.33981263637542725,262.44366455078125,,,,,,,,,,,
,,,,,0,351,,,,,,22.369718551635742,1520.2657470703125,0.15860381722450256,-2.8880414962768555,1519.6026611328125,,,,,,
11.735618591308594,228.92120361328125,0.6076409220695496,0.35463666915893555,228.92120361328125,1,399,,,,,,,,,,,,,,,,
11.903000831604004,221.4156036376953,0.7020321488380432,0.44818270206451416,221.4156036376953,1,449,,,,,,,,,,,,,,,,
12.755664825439453,292.9479064941406,0.6151347756385803,0.35475414991378784,292.9479064941406,1,499,,,,,,,,,,,,,,,,
12.484148025512695,255.2659149169922,0.5475909113883972,0.28770893812179565,255.2659149169922,1,549,,,,,,,,,,,,,,,,
12.391176223754883,232.88912963867188,0.6318017840385437,0.39239609241485596,232.88912963867188,1,599,,,,,,,,,,,,,,,,
13.251294136047363,304.21282958984375,0.45920562744140625,0.20822608470916748,304.21282958984375,1,649,,,,,,,,,,,,,,,,
11.826934814453125,233.74020385742188,0.6377590894699097,0.3942316770553589,233.74020385742188,1,699,,,,,,,,,,,,,,,,
,,,,,1,703,12.442031860351562,261.2236328125,0.5879496335983276,0.3428901433944702,261.22003173828125,,,,,,,,,,,
,,,,,1,703,,,,,,12.481740951538086,262.2340393066406,0.5743055939674377,0.32933324575424194,262.2392578125,,,,,,
12.023481369018555,221.61785888671875,0.5796831846237183,0.3277304768562317,221.61785888671875,2,749,,,,,,,,,,,,,,,,
11.645864486694336,264.5240478515625,0.5936141014099121,0.34079498052597046,264.5240478515625,2,799,,,,,,,,,,,,,,,,
12.572296142578125,262.276611328125,0.577077329158783,0.3266562223434448,262.276611328125,2,849,,,,,,,,,,,,,,,,
