train_mae_step,train_mse_step,train_pearson_r_step,train_r2_step,train_loss_step,epoch,step,val_mae,val_mse,val_pearson_r,val_r2,val_loss,train_mae,train_mse,train_pearson_r,train_r2,train_loss,test_kendall_tau,test_mae,test_mse,test_pearson_r,test_r2,test_loss
32.721981048583984,1388.3885498046875,0.6385842561721802,-2.4975616931915283,1388.3885498046875,0,49,,,,,,,,,,,,,,,,
13.34100341796875,333.9036560058594,0.5600694417953491,0.14235925674438477,333.9036560058594,0,99,,,,,,,,,,,,,,,,
12.817737579345703,251.9337921142578,0.5590692758560181,0.30290693044662476,251.9337921142578,0,149,,,,,,,,,,,,,,,,
12.536001205444336,258.02783203125,0.6189866662025452,0.38172054290771484,258.02783203125,0,199,,,,,,,,,,,,,,,,
12.832128524780273,263.5394287109375,0.5293126106262207,0.2578558921813965,263.5394287109375,0,249,,,,,,,,,,,,,,,,
12.985835075378418,270.75042724609375,0.5417131185531616,0.23991960287094116,270.75042724609375,0,299,,,,,,,,,,,,,,,,
11.941253662109375,222.57745361328125,0.6079570055007935,0.3395710587501526,222.57745361328125,0,349,,,,,,,,,,,,,,,,
,,,,,0,351,12.632630348205566,262.4613952636719,0.5835341811180115,0.33977651596069336,262.4600524902344,,,,,,,,,,,
,,,,,0,351,,,,,,22.896991729736328,1469.0135498046875,0.2661934196949005,-2.757183790206909,1468.423828125,,,,,,
12.910760879516602,280.6441650390625,0.5194598436355591,0.25832921266555786,280.6441650390625,1,399,,,,,,,,,,,,,,,,
12.665324211120605,303.5153503417969,0.5159643292427063,0.18714141845703125,303.5153503417969,1,449,,,,,,,,,,,,,,,,
13.653875350952148,323.12384033203125,0.5268806219100952,0.26256370544433594,323.12384033203125,1,499,,,,,,,,,,,,,,,,
12.573997497558594,283.30810546875,0.5461748242378235,0.2660486102104187,283.30810546875,1,549,,,,,,,,,,,,,,,,
13.314273834228516,311.04705810546875,0.5074284076690674,0.2320306897163391,311.04705810546875,1,599,,,,,,,,,,,,,,,,
11.08062744140625,212.31272888183594,0.5907087326049805,0.33524060249328613,212.31272888183594,1,649,,,,,,,,,,,,,,,,
12.57052993774414,254.85325622558594,0.6459974646568298,0.4045620560646057,254.85325622558594,1,699,,,,,,,,,,,,,,,,
,,,,,1,703,12.305343627929688,263.83477783203125,0.5932031869888306,0.33632177114486694,263.830322265625,,,,,,,,,,,
,,,,,1,703,,,,,,12.585886001586914,262.0521240234375,0.5754271745681763,0.3298107385635376,262.02978515625,,,,,,
13.340078353881836,301.8237609863281,0.6052230000495911,0.3639014959335327,301.8237609863281,2,749,,,,,,,,,,,,,,,,
13.490041732788086,316.56719970703125,0.55451899766922,0.2937893271446228,316.56719970703125,2,799,,,,,,,,,,,,,,,,
12.89340591430664,281.658447265625,0.5802271366119385,0.3281348943710327,281.658447265625,2,849,,,,,,,,,,,,,,,,
12.304231643676758,263.75604248046875,0.612248420715332,0.3725142478942871,263.75604248046875,2,899,,,,,,,,,,,,,,,,
12.377117156982422,214.64932250976562,0.6534193754196167,0.37085777521133423,214.64932250976562,2,949,,,,,,,,,,,,,,,,
12.131879806518555,243.96273803710938,0.5793455243110657,0.3257023096084595,243.96273803710938,2,999,,,,,,,,,,,,,,,,
12.916963577270508,273.4658203125,0.6448865532875061,0.4102144241333008,273.4658203125,2,1049,,,,,,,,,,,,,,,,
,,,,,2,1055,12.347291946411133,258.8892517089844,0.5980265140533447,0.34876227378845215,258.88214111328125,,,,,,,,,,,
,,,,,2,1055,,,,,,12.500054359436035,257.9014587402344,0.5838521718978882,0.34036117792129517,257.89703369140625,,,,,,
11.760107040405273,223.76016235351562,0.5275426506996155,0.2590579390525818,223.76016235351562,3,1099,,,,,,,,,,,,,,,,
11.167169570922852,211.3851318359375,0.6024415493011475,0.3476946949958801,211.3851318359375,3,1149,,,,,,,,,,,,,,,,
12.080997467041016,243.9893035888672,0.6171263456344604,0.37746661901474,243.9893035888672,3,1199,,,,,,,,,,,,,,,,
13.465326309204102,271.84478759765625,0.6530990600585938,0.38963252305984497,271.84478759765625,3,1249,,,,,,,,,,,,,,,,
12.856956481933594,268.74139404296875,0.6057931184768677,0.36451321840286255,268.74139404296875,3,1299,,,,,,,,,,,,,,,,
12.902832984924316,255.78074645996094,0.5775784254074097,0.33136725425720215,255.78074645996094,3,1349,,,,,,,,,,,,,,,,
13.441591262817383,312.2914733886719,0.611982524394989,0.36793845891952515,312.2914733886719,3,1399,,,,,,,,,,,,,,,,
,,,,,3,1407,13.052605628967285,260.5522155761719,0.6021848917007446,0.3445791006088257,260.5450134277344,,,,,,,,,,,
,,,,,3,1407,,,,,,12.468231201171875,256.88726806640625,0.5862295031547546,0.3429885506629944,256.92156982421875,,,,,,
12.076940536499023,253.58631896972656,0.6181302666664124,0.37422609329223633,253.58631896972656,4,1449,,,,,,,,,,,,,,,,
11.69432544708252,222.51876831054688,0.5863567590713501,0.3212900757789612,222.51876831054688,4,1499,,,,,,,,,,,,,,,,
11.76146125793457,247.14788818359375,0.5542734861373901,0.28645700216293335,247.14788818359375,4,1549,,,,,,,,,,,,,,,,
12.708352088928223,287.4327087402344,0.5436761379241943,0.27619820833206177,287.4327087402344,4,1599,,,,,,,,,,,,,,,,
12.065149307250977,247.2257537841797,0.5244174599647522,0.268545925617218,247.2257537841797,4,1649,,,,,,,,,,,,,,,,
12.581352233886719,254.19436645507812,0.637347400188446,0.4056376814842224,254.19436645507812,4,1699,,,,,,,,,,,,,,,,
11.449509620666504,217.0381317138672,0.6355214715003967,0.39741379022598267,217.0381317138672,4,1749,,,,,,,,,,,,,,,,
,,,,,4,1759,12.263633728027344,254.42868041992188,0.6055392622947693,0.3599829077720642,254.41891479492188,,,,,,,,,,,
,,,,,4,1759,,,,,,12.3961181640625,253.92849731445312,0.5923013091087341,0.3506007790565491,253.93673706054688,,,,,,
12.12028980255127,233.76109313964844,0.6346600651741028,0.39795631170272827,233.76109313964844,5,1799,,,,,,,,,,,,,,,,
14.530824661254883,364.37567138671875,0.5106381177902222,0.24896401166915894,364.37567138671875,5,1849,,,,,,,,,,,,,,,,
12.036931991577148,241.83970642089844,0.6727153658866882,0.44824081659317017,241.83970642089844,5,1899,,,,,,,,,,,,,,,,
12.538656234741211,262.0020751953125,0.5754322409629822,0.3290230631828308,262.0020751953125,5,1949,,,,,,,,,,,,,,,,
12.361095428466797,255.1429901123047,0.6523932814598083,0.4192349910736084,255.1429901123047,5,1999,,,,,,,,,,,,,,,,
12.598311424255371,270.1313171386719,0.5470231175422668,0.285355806350708,270.1313171386719,5,2049,,,,,,,,,,,,,,,,
12.509235382080078,266.00775146484375,0.6159507632255554,0.3748779296875,266.00775146484375,5,2099,,,,,,,,,,,,,,,,
,,,,,5,2111,12.160039901733398,255.42523193359375,0.6069883704185486,0.35747605562210083,255.41610717773438,,,,,,,,,,,
,,,,,5,2111,,,,,,12.371403694152832,253.2016143798828,0.5939087271690369,0.3524456024169922,253.1768798828125,,,,,,
12.588300704956055,299.4974670410156,0.6297826170921326,0.3649485111236572,299.4974670410156,6,2149,,,,,,,,,,,,,,,,
11.568450927734375,226.29017639160156,0.6499636769294739,0.4215041399002075,226.29017639160156,6,2199,,,,,,,,,,,,,,,,
12.268594741821289,253.29019165039062,0.660394549369812,0.435579776763916,253.29019165039062,6,2249,,,,,,,,,,,,,,,,
12.434259414672852,257.54632568359375,0.5609773993492126,0.3124542236328125,257.54632568359375,6,2299,,,,,,,,,,,,,,,,
13.25406265258789,290.65325927734375,0.6374621987342834,0.37955451011657715,290.65325927734375,6,2349,,,,,,,,,,,,,,,,
11.981513977050781,233.45457458496094,0.6935756206512451,0.459258496761322,233.45457458496094,6,2399,,,,,,,,,,,,,,,,
11.716221809387207,223.4832000732422,0.6424837112426758,0.40667152404785156,223.4832000732422,6,2449,,,,,,,,,,,,,,,,
,,,,,6,2463,12.329157829284668,251.43858337402344,0.6074299812316895,0.3675045371055603,251.43002319335938,,,,,,,,,,,
,,,,,6,2463,,,,,,12.346111297607422,252.3148956298828,0.5958393812179565,0.35470861196517944,252.3128662109375,,,,,,
11.944501876831055,226.4959716796875,0.5740333795547485,0.32625341415405273,226.4959716796875,7,2499,,,,,,,,,,,,,,,,
11.627632141113281,207.33836364746094,0.6671653985977173,0.4407773017883301,207.33836364746094,7,2549,,,,,,,,,,,,,,,,
11.256002426147461,199.98458862304688,0.6623210906982422,0.4384765625,199.98458862304688,7,2599,,,,,,,,,,,,,,,,
11.566482543945312,206.1905517578125,0.7087434530258179,0.48346686363220215,206.1905517578125,7,2649,,,,,,,,,,,,,,,,
12.015569686889648,260.3755798339844,0.6480011940002441,0.400698184967041,260.3755798339844,7,2699,,,,,,,,,,,,,,,,
12.90888786315918,295.1346435546875,0.6268120408058167,0.36794865131378174,295.1346435546875,7,2749,,,,,,,,,,,,,,,,
13.924203872680664,300.09234619140625,0.6613122224807739,0.3807166814804077,300.09234619140625,7,2799,,,,,,,,,,,,,,,,
,,,,,7,2815,13.618208885192871,272.377197265625,0.6090839505195618,0.31483328342437744,272.3687438964844,,,,,,,,,,,
,,,,,7,2815,,,,,,12.365138053894043,253.2855682373047,0.5939046740531921,0.35224026441574097,253.3042449951172,,,,,,
12.079833984375,241.2996063232422,0.6532159447669983,0.4223368167877197,241.2996063232422,8,2849,,,,,,,,,,,,,,,,
11.323923110961914,185.78550720214844,0.6603332161903381,0.43556714057922363,185.78550720214844,8,2899,,,,,,,,,,,,,,,,
12.835597038269043,259.917724609375,0.6547543406486511,0.4204808473587036,259.917724609375,8,2949,,,,,,,,,,,,,,,,
11.307096481323242,209.58151245117188,0.6084830164909363,0.36276984214782715,209.58151245117188,8,2999,,,,,,,,,,,,,,,,
12.052789688110352,258.95068359375,0.652160108089447,0.4076578617095947,258.95068359375,8,3049,,,,,,,,,,,,,,,,
11.962017059326172,258.77081298828125,0.5472295880317688,0.29570454359054565,258.77081298828125,8,3099,,,,,,,,,,,,,,,,
12.327829360961914,264.3647766113281,0.5692828893661499,0.29870176315307617,264.3647766113281,8,3149,,,,,,,,,,,,,,,,
,,,,,8,3167,12.360076904296875,249.9241485595703,0.6096492409706116,0.3713141083717346,249.9146728515625,,,,,,,,,,,
,,,,,8,3167,,,,,,12.324262619018555,251.54986572265625,0.5974869728088379,0.35662543773651123,251.5463104248047,,,,,,
12.861655235290527,273.08612060546875,0.675879955291748,0.42739158868789673,273.08612060546875,9,3199,,,,,,,,,,,,,,,,
12.544415473937988,255.40628051757812,0.6681497097015381,0.4315076470375061,255.40628051757812,9,3249,,,,,,,,,,,,,,,,
12.59688949584961,275.4771728515625,0.5020533204078674,0.21636825799942017,275.4771728515625,9,3299,,,,,,,,,,,,,,,,
11.405006408691406,203.67422485351562,0.6148833632469177,0.37624144554138184,203.67422485351562,9,3349,,,,,,,,,,,,,,,,
12.881712913513184,262.5872497558594,0.5903868079185486,0.33961403369903564,262.5872497558594,9,3399,,,,,,,,,,,,,,,,
12.518437385559082,239.1829833984375,0.5863035321235657,0.31450849771499634,239.1829833984375,9,3449,,,,,,,,,,,,,,,,
12.608866691589355,256.9081115722656,0.6237152814865112,0.3889448642730713,256.9081115722656,9,3499,,,,,,,,,,,,,,,,
,,,,,9,3519,12.841423988342285,254.8654327392578,0.6116517782211304,0.3588842749595642,254.858154296875,,,,,,,,,,,
,,,,,9,3519,,,,,,12.30731201171875,250.32635498046875,0.6000005006790161,0.35978031158447266,250.33541870117188,,,,,,
13.209814071655273,260.5235900878906,0.6452840566635132,0.39734482765197754,260.5235900878906,10,3549,,,,,,,,,,,,,,,,
11.780014038085938,237.21726989746094,0.6098152995109558,0.3618500828742981,237.21726989746094,10,3599,,,,,,,,,,,,,,,,
12.273283958435059,284.27313232421875,0.5407696962356567,0.2701588273048401,284.27313232421875,10,3649,,,,,,,,,,,,,,,,
11.502496719360352,233.40679931640625,0.6866109371185303,0.4423765540122986,233.40679931640625,10,3699,,,,,,,,,,,,,,,,
11.843189239501953,201.96405029296875,0.6194843053817749,0.31878578662872314,201.96405029296875,10,3749,,,,,,,,,,,,,,,,
