train_mae_step,train_mse_step,train_pearson_r_step,train_r2_step,train_loss_step,epoch,step,val_mae,val_mse,val_pearson_r,val_r2,val_loss,train_mae,train_mse,train_pearson_r,train_r2,train_loss,test_kendall_tau,test_mae,test_mse,test_pearson_r,test_r2,test_loss
0.8295753002166748,1.0800094604492188,0.18187372386455536,0.03003394603729248,1.0800094604492188,0,49,,,,,,,,,,,,,,,,
0.7590465545654297,0.9085959196090698,0.31102484464645386,0.08852171897888184,0.9085959196090698,0,99,,,,,,,,,,,,,,,,
0.7318704128265381,0.7955189943313599,0.26750144362449646,0.06489503383636475,0.7955189943313599,0,149,,,,,,,,,,,,,,,,
0.7583107948303223,0.9271938800811768,0.41834136843681335,0.09204632043838501,0.9271938800811768,0,199,,,,,,,,,,,,,,,,
0.6728289127349854,0.7225261926651001,0.5023343563079834,0.2366524338722229,0.7225261926651001,0,249,,,,,,,,,,,,,,,,
0.703387975692749,0.7649755477905273,0.5613293647766113,0.12038666009902954,0.7649755477905273,0,299,,,,,,,,,,,,,,,,
0.5548673272132874,0.5060666799545288,0.7197192311286926,0.503735363483429,0.5060666799545288,0,349,,,,,,,,,,,,,,,,
,,,,,0,351,0.5911734700202942,0.5646151900291443,0.7079635262489319,0.4536725878715515,0.5646389722824097,,,,,,,,,,,
,,,,,0,351,,,,,,0.754091203212738,0.9383839964866638,0.3365583121776581,0.08934187889099121,0.938195526599884,,,,,,
0.5639383792877197,0.5080947279930115,0.7663592100143433,0.5510425567626953,0.5080947279930115,1,399,,,,,,,,,,,,,,,,
0.5250012874603271,0.4262359142303467,0.7637069821357727,0.5730502605438232,0.4262359142303467,1,449,,,,,,,,,,,,,,,,
0.5349649786949158,0.4430098235607147,0.8274456262588501,0.5847094058990479,0.4430098235607147,1,499,,,,,,,,,,,,,,,,
0.3937188386917114,0.2719016969203949,0.8846912384033203,0.7601126432418823,0.2719016969203949,1,549,,,,,,,,,,,,,,,,
0.38230299949645996,0.23024362325668335,0.8821383118629456,0.7673783302307129,0.23024362325668335,1,599,,,,,,,,,,,,,,,,
0.345146119594574,0.20060566067695618,0.9150795936584473,0.8146498799324036,0.20060566067695618,1,649,,,,,,,,,,,,,,,,
0.3425220847129822,0.18697121739387512,0.9233660101890564,0.8313196897506714,0.18697121739387512,1,699,,,,,,,,,,,,,,,,
,,,,,1,703,0.3160829246044159,0.177833691239357,0.9115340709686279,0.8279262781143188,0.1778234988451004,,,,,,,,,,,
,,,,,1,703,,,,,,0.45378202199935913,0.34715041518211365,0.8144859075546265,0.6631062626838684,0.3470478951931,,,,,,
0.33587485551834106,0.18802371621131897,0.9252141714096069,0.8223228454589844,0.18802371621131897,2,749,,,,,,,,,,,,,,,,
0.2960330843925476,0.16566510498523712,0.9115740060806274,0.827933669090271,0.16566510498523712,2,799,,,,,,,,,,,,,,,,
0.27479153871536255,0.12647444009780884,0.9350256323814392,0.8705223798751831,0.12647444009780884,2,849,,,,,,,,,,,,,,,,
0.28483158349990845,0.13642781972885132,0.9321679472923279,0.8588730692863464,0.13642781972885132,2,899,,,,,,,,,,,,,,,,
0.2738942801952362,0.14294569194316864,0.9384875297546387,0.8643600940704346,0.14294569194316864,2,949,,,,,,,,,,,,,,,,
0.2940012812614441,0.1466924101114273,0.936235785484314,0.8711150884628296,0.1466924101114273,2,999,,,,,,,,,,,,,,,,
0.2837553024291992,0.1368485987186432,0.9283657670021057,0.8602353930473328,0.1368485987186432,2,1049,,,,,,,,,,,,,,,,
,,,,,2,1055,0.27963340282440186,0.13657335937023163,0.9320765733718872,0.8678502440452576,0.13655975461006165,,,,,,,,,,,
,,,,,2,1055,,,,,,0.3042892813682556,0.16323912143707275,0.9173842072486877,0.8415839672088623,0.16321983933448792,,,,,,
0.26902586221694946,0.12660232186317444,0.9362630248069763,0.876193642616272,0.12660232186317444,3,1099,,,,,,,,,,,,,,,,
0.2900068163871765,0.15067873895168304,0.9253809452056885,0.8509024381637573,0.15067873895168304,3,1149,,,,,,,,,,,,,,,,
0.24958448112010956,0.10466227680444717,0.9533115029335022,0.899591326713562,0.10466227680444717,3,1199,,,,,,,,,,,,,,,,
0.2669084668159485,0.1272827684879303,0.9323712587356567,0.86838698387146,0.1272827684879303,3,1249,,,,,,,,,,,,,,,,
0.27757254242897034,0.12594369053840637,0.9419522285461426,0.8804464936256409,0.12594369053840637,3,1299,,,,,,,,,,,,,,,,
0.34156644344329834,0.20015668869018555,0.9110098481178284,0.800226628780365,0.20015668869018555,3,1349,,,,,,,,,,,,,,,,
0.2431618571281433,0.10392709821462631,0.9422066807746887,0.8862204551696777,0.10392709821462631,3,1399,,,,,,,,,,,,,,,,
,,,,,3,1407,0.2609725892543793,0.12208762019872665,0.9430176615715027,0.8818667531013489,0.12206908315420151,,,,,,,,,,,
,,,,,3,1407,,,,,,0.27558648586273193,0.13509579002857208,0.9321463108062744,0.8688957691192627,0.1350986510515213,,,,,,
