train_mae_step,train_mse_step,train_pearson_r_step,train_r2_step,train_loss_step,epoch,step,val_mae,val_mse,val_pearson_r,val_r2,val_loss,train_mae,train_mse,train_pearson_r,train_r2,train_loss,test_kendall_tau,test_mae,test_mse,test_pearson_r,test_r2,test_loss
21.3585262298584,586.122802734375,0.5143110752105713,-0.7507941722869873,586.122802734375,0,49,,,,,,,,,,,,,,,,
14.47504711151123,355.1455993652344,0.5623581409454346,0.12573659420013428,355.1455993652344,0,99,,,,,,,,,,,,,,,,
13.513690948486328,296.4798889160156,0.6001188158988953,0.29739224910736084,296.4798889160156,0,149,,,,,,,,,,,,,,,,
13.627068519592285,289.20098876953125,0.5581659078598022,0.2249138355255127,289.20098876953125,0,199,,,,,,,,,,,,,,,,
13.398399353027344,309.23736572265625,0.6710159778594971,0.42294055223464966,309.23736572265625,0,249,,,,,,,,,,,,,,,,
13.770206451416016,322.35113525390625,0.5340008735656738,0.21997201442718506,322.35113525390625,0,299,,,,,,,,,,,,,,,,
12.072610855102539,238.39083862304688,0.6226726770401001,0.3169775605201721,238.39083862304688,0,349,,,,,,,,,,,,,,,,
,,,,,0,351,12.888384819030762,268.13885498046875,0.5989598035812378,0.3254948854446411,268.1305847167969,,,,,,,,,,,
,,,,,0,351,,,,,,22.36684226989746,1432.0865478515625,0.2694081962108612,-2.6628317832946777,1431.4678955078125,,,,,,
11.69881820678711,226.63320922851562,0.6646499037742615,0.4318273067474365,226.63320922851562,1,399,,,,,,,,,,,,,,,,
13.458003997802734,282.57183837890625,0.560093343257904,0.2808804512023926,282.57183837890625,1,449,,,,,,,,,,,,,,,,
12.560161590576172,246.91244506835938,0.4993492662906647,0.21233177185058594,246.91244506835938,1,499,,,,,,,,,,,,,,,,
13.046338081359863,280.14923095703125,0.574995756149292,0.30584317445755005,280.14923095703125,1,549,,,,,,,,,,,,,,,,
13.073835372924805,272.82330322265625,0.5078080296516418,0.20208877325057983,272.82330322265625,1,599,,,,,,,,,,,,,,,,
13.315452575683594,307.35626220703125,0.5469140410423279,0.2747189402580261,307.35626220703125,1,649,,,,,,,,,,,,,,,,
13.843594551086426,310.1190185546875,0.4680313766002655,0.16706830263137817,310.1190185546875,1,699,,,,,,,,,,,,,,,,
,,,,,1,703,12.488813400268555,264.9472961425781,0.5963085889816284,0.3335232138633728,264.94110107421875,,,,,,,,,,,
,,,,,1,703,,,,,,12.706554412841797,268.5343322753906,0.5821238160133362,0.3132227063179016,268.5272521972656,,,,,,
11.869379997253418,266.9718933105469,0.6122161149978638,0.35195159912109375,266.9718933105469,2,749,,,,,,,,,,,,,,,,
13.770663261413574,359.9429931640625,0.5874934196472168,0.28824084997177124,359.9429931640625,2,799,,,,,,,,,,,,,,,,
12.398189544677734,244.3700714111328,0.5852252244949341,0.31918859481811523,244.3700714111328,2,849,,,,,,,,,,,,,,,,
13.443573951721191,304.7899169921875,0.5537389516830444,0.26298582553863525,304.7899169921875,2,899,,,,,,,,,,,,,,,,
11.653901100158691,240.39599609375,0.5477068424224854,0.27322638034820557,240.39599609375,2,949,,,,,,,,,,,,,,,,
12.42234992980957,270.36279296875,0.46734818816185,0.16282683610916138,270.36279296875,2,999,,,,,,,,,,,,,,,,
12.202873229980469,223.18104553222656,0.6358192563056946,0.36872661113739014,223.18104553222656,2,1049,,,,,,,,,,,,,,,,
,,,,,2,1055,12.515563011169434,261.20709228515625,0.6003986597061157,0.34293174743652344,261.2018127441406,,,,,,,,,,,
,,,,,2,1055,,,,,,12.638677597045898,266.2184753417969,0.5833727121353149,0.31916528940200806,266.2225646972656,,,,,,
13.174524307250977,269.0916442871094,0.5721083879470825,0.30930888652801514,269.0916442871094,3,1099,,,,,,,,,,,,,,,,
12.8697509765625,270.12139892578125,0.5677614212036133,0.23318833112716675,270.12139892578125,3,1149,,,,,,,,,,,,,,,,
