train_mae_step,train_mse_step,train_pearson_r_step,train_r2_step,train_loss_step,epoch,step,val_mae,val_mse,val_pearson_r,val_r2,val_loss,train_mae,train_mse,train_pearson_r,train_r2,train_loss,test_kendall_tau,test_mae,test_mse,test_pearson_r,test_r2,test_loss
0.3957688808441162,0.2654636800289154,0.8652457594871521,0.7253295183181763,0.2654636800289154,6,2399,,,,,,,,,,,,,,,,
0.42401552200317383,0.2948925495147705,0.8767682909965515,0.7180723547935486,0.2948925495147705,6,2449,,,,,,,,,,,,,,,,
,,,,,6,2463,0.3881608545780182,0.2528841197490692,0.8696267604827881,0.7553067207336426,0.2528887391090393,,,,,,,,,,,
,,,,,6,2463,,,,,,0.3953759968280792,0.26034387946128845,0.8645175695419312,0.7473481893539429,0.26035869121551514,,,,,,
0.3488885760307312,0.19929099082946777,0.8843258619308472,0.7775628566741943,0.19929099082946777,7,2499,,,,,,,,,,,,,,,,
0.3837054967880249,0.25312572717666626,0.8668518662452698,0.7397564649581909,0.25312572717666626,7,2549,,,,,,,,,,,,,,,,
0.3876648545265198,0.23658205568790436,0.8661816120147705,0.732144832611084,0.23658205568790436,7,2599,,,,,,,,,,,,,,,,
0.36332133412361145,0.21313898265361786,0.8888424634933472,0.7860922813415527,0.21313898265361786,7,2649,,,,,,,,,,,,,,,,
0.3696308732032776,0.22794067859649658,0.884628415107727,0.7806501984596252,0.22794067859649658,7,2699,,,,,,,,,,,,,,,,
0.3693321943283081,0.23351186513900757,0.8876428008079529,0.7726671695709229,0.23351186513900757,7,2749,,,,,,,,,,,,,,,,
0.3986746370792389,0.25927186012268066,0.8839396238327026,0.7691038846969604,0.25927186012268066,7,2799,,,,,,,,,,,,,,,,
,,,,,7,2815,0.3669523000717163,0.22590646147727966,0.8841345906257629,0.7814105749130249,0.22591236233711243,,,,,,,,,,,
,,,,,7,2815,,,,,,0.3902212679386139,0.2540173828601837,0.8680590391159058,0.7534878849983215,0.2539975941181183,,,,,,
0.376693993806839,0.22866380214691162,0.8706062436103821,0.752371072769165,0.22866380214691162,8,2849,,,,,,,,,,,,,,,,
0.3862103819847107,0.2488715648651123,0.8825799822807312,0.770950973033905,0.2488715648651123,8,2899,,,,,,,,,,,,,,,,
0.35744529962539673,0.21865923702716827,0.8859480619430542,0.7795222997665405,0.21865923702716827,8,2949,,,,,,,,,,,,,,,,
0.39167600870132446,0.24548131227493286,0.8935039043426514,0.7916038632392883,0.24548131227493286,8,2999,,,,,,,,,,,,,,,,
0.43356525897979736,0.32409095764160156,0.8559592366218567,0.6921417713165283,0.32409095764160156,8,3049,,,,,,,,,,,,,,,,
0.34760189056396484,0.21136635541915894,0.8882558345794678,0.7777127623558044,0.21136635541915894,8,3099,,,,,,,,,,,,,,,,
0.36478424072265625,0.22871381044387817,0.8824516534805298,0.7730939388275146,0.22871381044387817,8,3149,,,,,,,,,,,,,,,,
,,,,,8,3167,0.3783802390098572,0.24062439799308777,0.8772411942481995,0.7671693563461304,0.2406272143125534,,,,,,,,,,,
,,,,,8,3167,,,,,,0.38403603434562683,0.24608759582042694,0.8724751472473145,0.7611831426620483,0.24609367549419403,,,,,,
0.3791508078575134,0.24344661831855774,0.889502763748169,0.7864627838134766,0.24344661831855774,9,3199,,,,,,,,,,,,,,,,
0.38835427165031433,0.2597405016422272,0.8619459867477417,0.7360390424728394,0.2597405016422272,9,3249,,,,,,,,,,,,,,,,
0.34268468618392944,0.1883263885974884,0.9003286957740784,0.8070501685142517,0.1883263885974884,9,3299,,,,,,,,,,,,,,,,
0.3594546318054199,0.21862851083278656,0.8877847790718079,0.7831011414527893,0.21862851083278656,9,3349,,,,,,,,,,,,,,,,
0.34586644172668457,0.2063480019569397,0.8999390602111816,0.8026953935623169,0.2063480019569397,9,3399,,,,,,,,,,,,,,,,
0.381275475025177,0.2246474027633667,0.889375627040863,0.7701255679130554,0.2246474027633667,9,3449,,,,,,,,,,,,,,,,
0.4546452760696411,0.3531407117843628,0.8483881950378418,0.6885002851486206,0.3531407117843628,9,3499,,,,,,,,,,,,,,,,
,,,,,9,3519,0.35979849100112915,0.21845643222332,0.8883064985275269,0.788619339466095,0.21845965087413788,,,,,,,,,,,
,,,,,9,3519,,,,,,0.3799009621143341,0.24184519052505493,0.8748316764831543,0.7653001546859741,0.24183686077594757,,,,,,
0.3755231201648712,0.2361615002155304,0.8841034173965454,0.7626627683639526,0.2361615002155304,10,3549,,,,,,,,,,,,,,,,
0.3455216586589813,0.20095834136009216,0.8993978500366211,0.8084588050842285,0.20095834136009216,10,3599,,,,,,,,,,,,,,,,
0.39694327116012573,0.2534765303134918,0.8902751207351685,0.7860040068626404,0.2534765303134918,10,3649,,,,,,,,,,,,,,,,
0.316775918006897,0.1754108965396881,0.9105916619300842,0.8271737694740295,0.1754108965396881,10,3699,,,,,,,,,,,,,,,,
0.40605372190475464,0.273387610912323,0.8636820316314697,0.6992049217224121,0.273387610912323,10,3749,,,,,,,,,,,,,,,,
0.37426865100860596,0.24381285905838013,0.8467952013015747,0.7128044962882996,0.24381285905838013,10,3799,,,,,,,,,,,,,,,,
0.399795800447464,0.28292316198349,0.8858953714370728,0.7576620578765869,0.28292316198349,10,3849,,,,,,,,,,,,,,,,
,,,,,10,3871,0.35546648502349854,0.21312427520751953,0.8921577334403992,0.7937787771224976,0.21312516927719116,,,,,,,,,,,
,,,,,10,3871,,,,,,0.36941513419151306,0.22960638999938965,0.8815883994102478,0.7771775722503662,0.22958724200725555,,,,,,
0.3933963477611542,0.2451595664024353,0.8884827494621277,0.7566988468170166,0.2451595664024353,11,3899,,,,,,,,,,,,,,,,
0.38067179918289185,0.22570344805717468,0.8943898677825928,0.7912724018096924,0.22570344805717468,11,3949,,,,,,,,,,,,,,,,
0.33419269323349,0.18768619000911713,0.9023621082305908,0.8097822666168213,0.18768619000911713,11,3999,,,,,,,,,,,,,,,,
0.4135740101337433,0.29261428117752075,0.8755030632019043,0.6930357217788696,0.29261428117752075,11,4049,,,,,,,,,,,,,,,,
0.38025474548339844,0.23640364408493042,0.897020697593689,0.7751539945602417,0.23640364408493042,11,4099,,,,,,,,,,,,,,,,
0.3876270055770874,0.2539186477661133,0.886397659778595,0.7752977609634399,0.2539186477661133,11,4149,,,,,,,,,,,,,,,,
0.33594757318496704,0.18838897347450256,0.9102070927619934,0.8278312683105469,0.18838897347450256,11,4199,,,,,,,,,,,,,,,,
,,,,,11,4223,0.35759007930755615,0.21638694405555725,0.8975765109062195,0.7906217575073242,0.21638712286949158,,,,,,,,,,,
,,,,,11,4223,,,,,,0.3642811179161072,0.22400471568107605,0.8846644163131714,0.7826136946678162,0.22401946783065796,,,,,,
0.35924088954925537,0.22325938940048218,0.8714656829833984,0.7575874924659729,0.22325938940048218,12,4249,,,,,,,,,,,,,,,,
0.34484565258026123,0.19176959991455078,0.8907989859580994,0.7867923974990845,0.19176959991455078,12,4299,,,,,,,,,,,,,,,,
0.36010047793388367,0.2106773555278778,0.8967990279197693,0.7989320158958435,0.2106773555278778,12,4349,,,,,,,,,,,,,,,,
0.38794440031051636,0.2589431703090668,0.8988015651702881,0.7611191272735596,0.2589431703090668,12,4399,,,,,,,,,,,,,,,,
0.38608208298683167,0.2537410855293274,0.8793424963951111,0.7644610404968262,0.2537410855293274,12,4449,,,,,,,,,,,,,,,,
0.3499067425727844,0.21026748418807983,0.9019104838371277,0.8024661540985107,0.21026748418807983,12,4499,,,,,,,,,,,,,,,,
0.37752506136894226,0.26238346099853516,0.8896787166595459,0.7833654284477234,0.26238346099853516,12,4549,,,,,,,,,,,,,,,,
,,,,,12,4575,0.34997478127479553,0.20707425475120544,0.8956697583198547,0.7996328473091125,0.2070753425359726,,,,,,,,,,,
,,,,,12,4575,,,,,,0.3607425391674042,0.21952299773693085,0.8871209025382996,0.7869628667831421,0.21950089931488037,,,,,,
0.3616468906402588,0.21288159489631653,0.8890290260314941,0.7810559868812561,0.21288159489631653,13,4599,,,,,,,,,,,,,,,,
0.36195141077041626,0.2100733518600464,0.8939988613128662,0.797270655632019,0.2100733518600464,13,4649,,,,,,,,,,,,,,,,
0.3252372145652771,0.1751820147037506,0.9142622947692871,0.8330158591270447,0.1751820147037506,13,4699,,,,,,,,,,,,,,,,
0.33837491273880005,0.18359249830245972,0.9070673584938049,0.8195734620094299,0.18359249830245972,13,4749,,,,,,,,,,,,,,,,
0.3548201322555542,0.19847851991653442,0.894879162311554,0.7849081754684448,0.19847851991653442,13,4799,,,,,,,,,,,,,,,,
0.36787092685699463,0.2228553593158722,0.8921914100646973,0.7836582064628601,0.2228553593158722,13,4849,,,,,,,,,,,,,,,,
0.3680034875869751,0.222123920917511,0.9024640321731567,0.8068135976791382,0.222123920917511,13,4899,,,,,,,,,,,,,,,,
,,,,,13,4927,0.3594030737876892,0.21473835408687592,0.8971414566040039,0.792216956615448,0.2147451788187027,,,,,,,,,,,
,,,,,13,4927,,,,,,0.35180777311325073,0.2099892795085907,0.8923187255859375,0.7962151765823364,0.21000312268733978,,,,,,
0.38526618480682373,0.24363356828689575,0.8781003952026367,0.743261456489563,0.24363356828689575,14,4949,,,,,,,,,,,,,,,,
0.38308191299438477,0.23636019229888916,0.8711609244346619,0.7559255361557007,0.23636019229888916,14,4999,,,,,,,,,,,,,,,,
0.3886389136314392,0.24030156433582306,0.9008610844612122,0.8005486726760864,0.24030156433582306,14,5049,,,,,,,,,,,,,,,,
0.3901076912879944,0.24395284056663513,0.9146344065666199,0.8001953959465027,0.24395284056663513,14,5099,,,,,,,,,,,,,,,,
0.361569881439209,0.22112730145454407,0.8886918425559998,0.7773464918136597,0.22112730145454407,14,5149,,,,,,,,,,,,,,,,
0.3896925449371338,0.24718065559864044,0.8938341736793518,0.789452314376831,0.24718065559864044,14,5199,,,,,,,,,,,,,,,,
0.3373411297798157,0.1972481906414032,0.9083499908447266,0.8185622096061707,0.1972481906414032,14,5249,,,,,,,,,,,,,,,,
,,,,,14,5279,0.3491066098213196,0.20722755789756775,0.8956079483032227,0.7994844913482666,0.20723265409469604,,,,,,,,,,,
,,,,,14,5279,,,,,,0.35151150822639465,0.20900067687034607,0.8928523063659668,0.7971745729446411,0.208997905254364,,,,,,
0.3842706084251404,0.2435779869556427,0.8850562572479248,0.7687712907791138,0.2435779869556427,15,5299,,,,,,,,,,,,,,,,
0.3178597688674927,0.16801093518733978,0.9208019375801086,0.8388160467147827,0.16801093518733978,15,5349,,,,,,,,,,,,,,,,
0.3445051908493042,0.20242637395858765,0.8865848183631897,0.7846336960792542,0.20242637395858765,15,5399,,,,,,,,,,,,,,,,
0.33575791120529175,0.1803411841392517,0.8994074463844299,0.8009439706802368,0.1803411841392517,15,5449,,,,,,,,,,,,,,,,
0.3558068573474884,0.22369731962680817,0.8969593644142151,0.7900484800338745,0.22369731962680817,15,5499,,,,,,,,,,,,,,,,
0.40301579236984253,0.24149908125400543,0.9009297490119934,0.7715920209884644,0.24149908125400543,15,5549,,,,,,,,,,,,,,,,
0.374080628156662,0.225314199924469,0.8923827409744263,0.7821844816207886,0.225314199924469,15,5599,,,,,,,,,,,,,,,,
,,,,,15,5631,0.32992470264434814,0.18787796795368195,0.906419575214386,0.8182073831558228,0.1878768652677536,,,,,,,,,,,
,,,,,15,5631,,,,,,0.3478405773639679,0.20497094094753265,0.8950409293174744,0.8010852932929993,0.2049560546875,,,,,,
0.3124774098396301,0.15588286519050598,0.9032419919967651,0.8106067776679993,0.15588286519050598,16,5649,,,,,,,,,,,,,,,,
0.3272383213043213,0.19254955649375916,0.895805299282074,0.7950171232223511,0.19254955649375916,16,5699,,,,,,,,,,,,,,,,
0.34274327754974365,0.20237571001052856,0.9113202095031738,0.8302208781242371,0.20237571001052856,16,5749,,,,,,,,,,,,,,,,
0.3369377851486206,0.1873847097158432,0.9170690178871155,0.8398803472518921,0.1873847097158432,16,5799,,,,,,,,,,,,,,,,
0.3368135094642639,0.206563800573349,0.8848444223403931,0.77695631980896,0.206563800573349,16,5849,,,,,,,,,,,,,,,,
0.3840809166431427,0.2643834054470062,0.9012987017631531,0.773054301738739,0.2643834054470062,16,5899,,,,,,,,,,,,,,,,
0.33269256353378296,0.17325511574745178,0.9161875247955322,0.8349075317382812,0.17325511574745178,16,5949,,,,,,,,,,,,,,,,
,,,,,16,5983,0.34358951449394226,0.2000531405210495,0.8998396992683411,0.8064265251159668,0.2000579833984375,,,,,,,,,,,
,,,,,16,5983,,,,,,0.3450593054294586,0.20212256908416748,0.8965836763381958,0.8038492798805237,0.2021465301513672,,,,,,
0.3557913303375244,0.20982752740383148,0.8949465751647949,0.7950226068496704,0.20982752740383148,17,5999,,,,,,,,,,,,,,,,
0.3404141366481781,0.18342649936676025,0.9141314029693604,0.8320828080177307,0.18342649936676025,17,6049,,,,,,,,,,,,,,,,
0.3596028685569763,0.24809172749519348,0.8693973422050476,0.7469309568405151,0.24809172749519348,17,6099,,,,,,,,,,,,,,,,
0.3354877233505249,0.19852609932422638,0.8920918107032776,0.7940464019775391,0.19852609932422638,17,6149,,,,,,,,,,,,,,,,
0.35292762517929077,0.21120470762252808,0.9104299545288086,0.8113889694213867,0.21120470762252808,17,6199,,,,,,,,,,,,,,,,
0.3218749761581421,0.16804009675979614,0.9198949933052063,0.8451123833656311,0.16804009675979614,17,6249,,,,,,,,,,,,,,,,
0.3210929334163666,0.2029702067375183,0.902259886264801,0.8121455907821655,0.2029702067375183,17,6299,,,,,,,,,,,,,,,,
,,,,,17,6335,0.32983261346817017,0.18710844218730927,0.9065706133842468,0.8189519643783569,0.187113955616951,,,,,,,,,,,
,,,,,17,6335,,,,,,0.34380289912223816,0.20042209327220917,0.8974990248680115,0.8054997324943542,0.20044012367725372,,,,,,
0.3266427516937256,0.17438776791095734,0.9219878315925598,0.8283107280731201,0.17438776791095734,18,6349,,,,,,,,,,,,,,,,
0.34552496671676636,0.19505378603935242,0.9080484509468079,0.8064285516738892,0.19505378603935242,18,6399,,,,,,,,,,,,,,,,
0.33510252833366394,0.1944986879825592,0.8864824771881104,0.7845132350921631,0.1944986879825592,18,6449,,,,,,,,,,,,,,,,
0.346213161945343,0.20126837491989136,0.9055209159851074,0.8103652596473694,0.20126837491989136,18,6499,,,,,,,,,,,,,,,,
0.3324397802352905,0.1860366314649582,0.9076269268989563,0.8108798265457153,0.1860366314649582,18,6549,,,,,,,,,,,,,,,,
0.3180881142616272,0.16636961698532104,0.9199179410934448,0.8459047675132751,0.16636961698532104,18,6599,,,,,,,,,,,,,,,,
0.32740291953086853,0.179544135928154,0.9078970551490784,0.8094839453697205,0.179544135928154,18,6649,,,,,,,,,,,,,,,,
,,,,,18,6687,0.32595857977867126,0.1803739219903946,0.9102139472961426,0.8254683613777161,0.1803780496120453,,,,,,,,,,,
,,,,,18,6687,,,,,,0.33859115839004517,0.19521784782409668,0.900309145450592,0.8105500340461731,0.19520652294158936,,,,,,
0.37529414892196655,0.24186980724334717,0.890971839427948,0.7533054351806641,0.24186980724334717,19,6699,,,,,,,,,,,,,,,,
0.41388407349586487,0.25925174355506897,0.9144248962402344,0.7639440894126892,0.25925174355506897,19,6749,,,,,,,,,,,,,,,,
0.3220987021923065,0.18541735410690308,0.9082439541816711,0.8238060474395752,0.18541735410690308,19,6799,,,,,,,,,,,,,,,,
0.33753684163093567,0.19433610141277313,0.9134641289710999,0.8328351378440857,0.19433610141277313,19,6849,,,,,,,,,,,,,,,,
0.3203321397304535,0.18349838256835938,0.8956974148750305,0.801270604133606,0.18349838256835938,19,6899,,,,,,,,,,,,,,,,
0.31764793395996094,0.165984645485878,0.9213064908981323,0.8429446220397949,0.165984645485878,19,6949,,,,,,,,,,,,,,,,
0.2857750654220581,0.13084925711154938,0.9411042928695679,0.8831458687782288,0.13084925711154938,19,6999,,,,,,,,,,,,,,,,
,,,,,19,7039,0.34052079916000366,0.19880181550979614,0.9061753153800964,0.8076373338699341,0.19880202412605286,,,,,,,,,,,
,,,,,19,7039,,,,,,0.3395331799983978,0.19520580768585205,0.9003151655197144,0.8105618357658386,0.19522710144519806,,,,,,
0.31846705079078674,0.17702636122703552,0.9040647149085999,0.8128569722175598,0.17702636122703552,20,7049,,,,,,,,,,,,,,,,
0.31163710355758667,0.16491474211215973,0.9217142462730408,0.845798671245575,0.16491474211215973,20,7099,,,,,,,,,,,,,,,,
0.33007484674453735,0.18894490599632263,0.8968521952629089,0.7835097312927246,0.18894490599632263,20,7149,,,,,,,,,,,,,,,,
0.3002738356590271,0.16227218508720398,0.9334471225738525,0.8583037853240967,0.16227218508720398,20,7199,,,,,,,,,,,,,,,,
0.31930145621299744,0.19098851084709167,0.9172078967094421,0.8355746865272522,0.19098851084709167,20,7249,,,,,,,,,,,,,,,,
0.3353075385093689,0.18318361043930054,0.9040026068687439,0.8158962726593018,0.18318361043930054,20,7299,,,,,,,,,,,,,,,,
0.35765546560287476,0.21024975180625916,0.9065808057785034,0.8147642612457275,0.21024975180625916,20,7349,,,,,,,,,,,,,,,,
,,,,,20,7391,0.3236854672431946,0.18167203664779663,0.9113640189170837,0.8242123126983643,0.18167157471179962,,,,,,,,,,,
,,,,,20,7391,,,,,,0.329720675945282,0.18606942892074585,0.9052256941795349,0.8194280862808228,0.1860639452934265,,,,,,
0.3937512934207916,0.2541801333427429,0.8778023719787598,0.75286865234375,0.2541801333427429,21,7399,,,,,,,,,,,,,,,,
0.33925652503967285,0.20660461485385895,0.9107423424720764,0.8241239786148071,0.20660461485385895,21,7449,,,,,,,,,,,,,,,,
0.35140109062194824,0.19836336374282837,0.9062469005584717,0.8089443445205688,0.19836336374282837,21,7499,,,,,,,,,,,,,,,,
0.33114826679229736,0.17152340710163116,0.9258025884628296,0.8445809483528137,0.17152340710163116,21,7549,,,,,,,,,,,,,,,,
0.3250785171985626,0.18683920800685883,0.9064114689826965,0.8184642791748047,0.18683920800685883,21,7599,,,,,,,,,,,,,,,,
0.31932127475738525,0.17423871159553528,0.9048019647598267,0.8125170469284058,0.17423871159553528,21,7649,,,,,,,,,,,,,,,,
0.3412032127380371,0.20957794785499573,0.9109130501747131,0.8255872130393982,0.20957794785499573,21,7699,,,,,,,,,,,,,,,,
,,,,,21,7743,0.32709962129592896,0.18107780814170837,0.909050703048706,0.8247872591018677,0.1810794174671173,,,,,,,,,,,
,,,,,21,7743,,,,,,0.33576005697250366,0.19109278917312622,0.9025303721427917,0.8145532608032227,0.19107717275619507,,,,,,
0.3415934443473816,0.23146751523017883,0.8691840767860413,0.7537931203842163,0.23146751523017883,22,7749,,,,,,,,,,,,,,,,
0.31743139028549194,0.16866180300712585,0.909630298614502,0.8268282413482666,0.16866180300712585,22,7799,,,,,,,,,,,,,,,,
0.3376320004463196,0.20469610393047333,0.9121348857879639,0.8303710222244263,0.20469610393047333,22,7849,,,,,,,,,,,,,,,,
0.3318936824798584,0.19360549747943878,0.9026476740837097,0.812798261642456,0.19360549747943878,22,7899,,,,,,,,,,,,,,,,
0.2936556935310364,0.15271617472171783,0.9150498509407043,0.8342706561088562,0.15271617472171783,22,7949,,,,,,,,,,,,,,,,
0.3292803168296814,0.21960631012916565,0.9125826358795166,0.8275002837181091,0.21960631012916565,22,7999,,,,,,,,,,,,,,,,
0.29988014698028564,0.1579129695892334,0.9195559024810791,0.845100462436676,0.1579129695892334,22,8049,,,,,,,,,,,,,,,,
,,,,,22,8095,0.31112509965896606,0.16913948953151703,0.9165245890617371,0.8363388776779175,0.16913656890392303,,,,,,,,,,,
,,,,,22,8095,,,,,,0.32705020904541016,0.18330444395542145,0.9067060947418213,0.8221113681793213,0.18332204222679138,,,,,,
0.37390807271003723,0.22492000460624695,0.9124707579612732,0.7874903678894043,0.22492000460624695,23,8099,,,,,,,,,,,,,,,,
0.3249019682407379,0.18231727182865143,0.8867163062095642,0.7772996425628662,0.18231727182865143,23,8149,,,,,,,,,,,,,,,,
