train_mae_step,train_mse_step,train_pearson_r_step,train_r2_step,train_loss_step,epoch,step,val_mae,val_mse,val_pearson_r,val_r2,val_loss,train_mae,train_mse,train_pearson_r,train_r2,train_loss,test_kendall_tau,test_mae,test_mse,test_pearson_r,test_r2,test_loss
0.7687837481498718,0.9637645483016968,0.3277570903301239,0.04845857620239258,0.9637645483016968,0,49,,,,,,,,,,,,,,,,
0.7036446332931519,0.8020616769790649,0.41856569051742554,0.15067964792251587,0.8020616769790649,0,99,,,,,,,,,,,,,,,,
0.7467197179794312,0.8756899833679199,0.4350966811180115,0.17893320322036743,0.8756899833679199,0,149,,,,,,,,,,,,,,,,
0.7258930206298828,1.0301560163497925,0.29380732774734497,0.07360178232192993,1.0301560163497925,0,199,,,,,,,,,,,,,,,,
0.7173391580581665,0.7912464737892151,0.49855107069015503,0.2055167555809021,0.7912464737892151,0,249,,,,,,,,,,,,,,,,
0.7015030384063721,0.7404149770736694,0.5257210731506348,0.26193737983703613,0.7404149770736694,0,299,,,,,,,,,,,,,,,,
0.6546781063079834,0.7565192580223083,0.5550716519355774,0.2735104560852051,0.7565192580223083,0,349,,,,,,,,,,,,,,,,
,,,,,0,351,0.7013688683509827,0.7774287462234497,0.512849748134613,0.24775201082229614,0.7774583697319031,,,,,,,,,,,
,,,,,0,351,,,,,,0.761921226978302,0.9389874339103699,0.31620535254478455,0.08875548839569092,0.9389106631278992,,,,,,
0.6726803779602051,0.745294451713562,0.5412057042121887,0.2787349820137024,0.745294451713562,1,399,,,,,,,,,,,,,,,,
0.7060791254043579,0.8180514574050903,0.530691921710968,0.2182062864303589,0.8180514574050903,1,449,,,,,,,,,,,,,,,,
0.6899568438529968,0.7596727609634399,0.5485125780105591,0.28588932752609253,0.7596727609634399,1,499,,,,,,,,,,,,,,,,
0.6350584030151367,0.6596200466156006,0.5814817547798157,0.3212117552757263,0.6596200466156006,1,549,,,,,,,,,,,,,,,,
0.6204264163970947,0.6197465658187866,0.6683014631271362,0.4287489056587219,0.6197465658187866,1,599,,,,,,,,,,,,,,,,
0.6491049528121948,0.6568278074264526,0.6744061708450317,0.38035374879837036,0.6568278074264526,1,649,,,,,,,,,,,,,,,,
0.5627717971801758,0.5290679931640625,0.6674560904502869,0.40709489583969116,0.5290679931640625,1,699,,,,,,,,,,,,,,,,
,,,,,1,703,0.6253926157951355,0.6355264186859131,0.6731094717979431,0.3850581645965576,0.635554313659668,,,,,,,,,,,
,,,,,1,703,,,,,,0.6618326902389526,0.708701491355896,0.5597907900810242,0.312238872051239,0.7086853981018066,,,,,,
0.6182981729507446,0.5835244059562683,0.6928158402442932,0.4610304832458496,0.5835244059562683,2,749,,,,,,,,,,,,,,,,
0.6108678579330444,0.6269193887710571,0.6769598126411438,0.39041149616241455,0.6269193887710571,2,799,,,,,,,,,,,,,,,,
0.6316184997558594,0.5972044467926025,0.6626299619674683,0.35490280389785767,0.5972044467926025,2,849,,,,,,,,,,,,,,,,
0.7153291702270508,0.7804703712463379,0.7325196266174316,0.3003384470939636,0.7804703712463379,2,899,,,,,,,,,,,,,,,,
0.5881281495094299,0.5567266941070557,0.7190313935279846,0.46847665309906006,0.5567266941070557,2,949,,,,,,,,,,,,,,,,
0.5493594408035278,0.47482311725616455,0.7120655179023743,0.47860443592071533,0.47482311725616455,2,999,,,,,,,,,,,,,,,,
0.5078096389770508,0.41030681133270264,0.7621501684188843,0.550320029258728,0.41030681133270264,2,1049,,,,,,,,,,,,,,,,
,,,,,2,1055,0.5458362698554993,0.493587851524353,0.7278828620910645,0.522399365901947,0.4936320185661316,,,,,,,,,,,
,,,,,2,1055,,,,,,0.5946872234344482,0.5845649242401123,0.6586745381355286,0.43270665407180786,0.5845121741294861,,,,,,
0.5568430423736572,0.5462300777435303,0.7427936792373657,0.5294252634048462,0.5462300777435303,3,1099,,,,,,,,,,,,,,,,
0.6712179183959961,0.753036379814148,0.6656866669654846,0.2099272608757019,0.753036379814148,3,1149,,,,,,,,,,,,,,,,
0.5012422800064087,0.45107677578926086,0.6956072449684143,0.4716877341270447,0.45107677578926086,3,1199,,,,,,,,,,,,,,,,
0.5523314476013184,0.5227416753768921,0.7383891940116882,0.49880659580230713,0.5227416753768921,3,1249,,,,,,,,,,,,,,,,
0.47537171840667725,0.392240434885025,0.7549671530723572,0.5626818537712097,0.392240434885025,3,1299,,,,,,,,,,,,,,,,
0.5200066566467285,0.4558677077293396,0.7507840394973755,0.5458444952964783,0.4558677077293396,3,1349,,,,,,,,,,,,,,,,
0.5038353204727173,0.4278419017791748,0.7847710847854614,0.5900067687034607,0.4278419017791748,3,1399,,,,,,,,,,,,,,,,
,,,,,3,1407,0.514565646648407,0.44133129715919495,0.7682740092277527,0.5729633569717407,0.44138234853744507,,,,,,,,,,,
,,,,,3,1407,,,,,,0.541108250617981,0.494330495595932,0.7216004729270935,0.5202749967575073,0.494331419467926,,,,,,
0.539600133895874,0.4959964156150818,0.7165414094924927,0.4449138045310974,0.4959964156150818,4,1449,,,,,,,,,,,,,,,,
0.4857330620288849,0.40248948335647583,0.8120040893554688,0.631733775138855,0.40248948335647583,4,1499,,,,,,,,,,,,,,,,
0.4851578176021576,0.40691789984703064,0.778889536857605,0.58919358253479,0.40691789984703064,4,1549,,,,,,,,,,,,,,,,
0.5862407088279724,0.5343722105026245,0.7778525352478027,0.470539927482605,0.5343722105026245,4,1599,,,,,,,,,,,,,,,,
0.5262641906738281,0.4688881039619446,0.7681934237480164,0.5669534206390381,0.4688881039619446,4,1649,,,,,,,,,,,,,,,,
0.5030529499053955,0.4438924789428711,0.804599404335022,0.581028938293457,0.4438924789428711,4,1699,,,,,,,,,,,,,,,,
0.5493382215499878,0.48685798048973083,0.7864370346069336,0.44683027267456055,0.48685798048973083,4,1749,,,,,,,,,,,,,,,,
,,,,,4,1759,0.4715676009654999,0.3862961232662201,0.8028300404548645,0.626215934753418,0.3863467276096344,,,,,,,,,,,
,,,,,4,1759,,,,,,0.5045905709266663,0.4364032745361328,0.7594782114028931,0.5764907002449036,0.43642133474349976,,,,,,
0.499233216047287,0.4008089601993561,0.7702444195747375,0.5520739555358887,0.4008089601993561,5,1799,,,,,,,,,,,,,,,,
0.48904532194137573,0.4393469989299774,0.7699207663536072,0.5757803320884705,0.4393469989299774,5,1849,,,,,,,,,,,,,,,,
0.4996947646141052,0.430483341217041,0.7762286067008972,0.5799169540405273,0.430483341217041,5,1899,,,,,,,,,,,,,,,,
0.47175270318984985,0.37727609276771545,0.7854037880897522,0.6132290363311768,0.37727609276771545,5,1949,,,,,,,,,,,,,,,,
0.5196258425712585,0.4647616147994995,0.7459129691123962,0.555112361907959,0.4647616147994995,5,1999,,,,,,,,,,,,,,,,
0.5008561611175537,0.40657514333724976,0.8216498494148254,0.5840979814529419,0.40657514333724976,5,2049,,,,,,,,,,,,,,,,
0.48019856214523315,0.3762910068035126,0.8012998700141907,0.6225879192352295,0.3762910068035126,5,2099,,,,,,,,,,,,,,,,
,,,,,5,2111,0.4920125901699066,0.4044678509235382,0.8139758706092834,0.6086328029632568,0.40448513627052307,,,,,,,,,,,
,,,,,5,2111,,,,,,0.48295342922210693,0.40123844146728516,0.781583309173584,0.6106166839599609,0.4012324810028076,,,,,,
0.4809240996837616,0.4055667519569397,0.8100787997245789,0.6185848712921143,0.4055667519569397,6,2149,,,,,,,,,,,,,,,,
0.49569714069366455,0.38099047541618347,0.8101426362991333,0.5288223028182983,0.38099047541618347,6,2199,,,,,,,,,,,,,,,,
0.49489352107048035,0.4328709542751312,0.7795071005821228,0.5964688062667847,0.4328709542751312,6,2249,,,,,,,,,,,,,,,,
0.45775243639945984,0.3926142454147339,0.8102434277534485,0.6469630002975464,0.3926142454147339,6,2299,,,,,,,,,,,,,,,,
0.5708040595054626,0.5039689540863037,0.8258054256439209,0.5478171110153198,0.5039689540863037,6,2349,,,,,,,,,,,,,,,,
0.5490025877952576,0.44928228855133057,0.8294671177864075,0.5965423583984375,0.44928228855133057,6,2399,,,,,,,,,,,,,,,,
0.4615423083305359,0.3544086813926697,0.8289156556129456,0.6641697883605957,0.3544086813926697,6,2449,,,,,,,,,,,,,,,,
,,,,,6,2463,0.43149399757385254,0.31802088022232056,0.8335047960281372,0.6922797560691833,0.31804758310317993,,,,,,,,,,,
,,,,,6,2463,,,,,,0.47314906120300293,0.3846660852432251,0.7917616367340088,0.6266992688179016,0.3846190273761749,,,,,,
0.4242406487464905,0.30304038524627686,0.8328749537467957,0.6460261344909668,0.30304038524627686,7,2499,,,,,,,,,,,,,,,,
0.3936481475830078,0.282800555229187,0.8750698566436768,0.7401937246322632,0.282800555229187,7,2549,,,,,,,,,,,,,,,,
0.4532536268234253,0.3666561245918274,0.8375383615493774,0.6755383014678955,0.3666561245918274,7,2599,,,,,,,,,,,,,,,,
0.43854817748069763,0.34191012382507324,0.8414351940155029,0.7004847526550293,0.34191012382507324,7,2649,,,,,,,,,,,,,,,,
0.4532862603664398,0.340950608253479,0.813290536403656,0.6359377503395081,0.340950608253479,7,2699,,,,,,,,,,,,,,,,
0.43903738260269165,0.34354168176651,0.8158189654350281,0.6643033027648926,0.34354168176651,7,2749,,,,,,,,,,,,,,,,
0.3759894371032715,0.2521347403526306,0.8735719323158264,0.753610372543335,0.2521347403526306,7,2799,,,,,,,,,,,,,,,,
,,,,,7,2815,0.42475855350494385,0.3131957948207855,0.8366377353668213,0.6969485282897949,0.31320586800575256,,,,,,,,,,,
,,,,,7,2815,,,,,,0.45463868975639343,0.35557255148887634,0.8093858957290649,0.654932975769043,0.3556610941886902,,,,,,
0.44796186685562134,0.32219991087913513,0.8729991912841797,0.7237929105758667,0.32219991087913513,8,2849,,,,,,,,,,,,,,,,
0.4314166307449341,0.33039790391921997,0.842983067035675,0.6931869387626648,0.33039790391921997,8,2899,,,,,,,,,,,,,,,,
0.4738408029079437,0.4331105351448059,0.7940049767494202,0.6263278126716614,0.4331105351448059,8,2949,,,,,,,,,,,,,,,,
0.40649187564849854,0.27245163917541504,0.8807518482208252,0.7556360960006714,0.27245163917541504,8,2999,,,,,,,,,,,,,,,,
0.43028712272644043,0.31940191984176636,0.862179696559906,0.7028614282608032,0.31940191984176636,8,3049,,,,,,,,,,,,,,,,
0.35683515667915344,0.21982567012310028,0.8781429529190063,0.7411161065101624,0.21982567012310028,8,3099,,,,,,,,,,,,,,,,
0.4937967360019684,0.38789430260658264,0.8665158152580261,0.6302285194396973,0.38789430260658264,8,3149,,,,,,,,,,,,,,,,
,,,,,8,3167,0.417386919260025,0.29219183325767517,0.8517669439315796,0.7172722220420837,0.2922084927558899,,,,,,,,,,,
,,,,,8,3167,,,,,,0.4376903176307678,0.3289659321308136,0.8252371549606323,0.6807535886764526,0.32892510294914246,,,,,,
0.4378127455711365,0.30251967906951904,0.8485618829727173,0.7162543535232544,0.30251967906951904,9,3199,,,,,,,,,,,,,,,,
0.4566633105278015,0.3256874978542328,0.8744423389434814,0.6691118478775024,0.3256874978542328,9,3249,,,,,,,,,,,,,,,,
0.42004093527793884,0.29163917899131775,0.838193953037262,0.6686800718307495,0.29163917899131775,9,3299,,,,,,,,,,,,,,,,
0.4259939193725586,0.3235708475112915,0.842028796672821,0.7017030715942383,0.3235708475112915,9,3349,,,,,,,,,,,,,,,,
